Date,Part,Price,Description,URL
2021-01-23 11:04:54,rtx3080,989.99,Asus ROG Strix GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda Video Gaming con led RGB Aura,https://www.amazon.it/_itm/dp/B08HN6KYS3?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 09:53:53,rtx3060ti,465.40,Palit RTX 3060 Ti Dual 8G GDDR6 Ray-Tracing Graphics Card. 4864 Core. 1410 MHz GPU. 1665 MHz Boost. ,https://www.amazon.co.uk/_itm/dp/B08PFZ28CN?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-23 09:45:55,rtx3060ti,465.40,Palit RTX 3060 Ti Dual 8G GDDR6 Ray-Tracing Graphics Card. 4864 Core. 1410 MHz GPU. 1665 MHz Boost. ,https://www.amazon.co.uk/_itm/dp/B08PFZ28CN?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-23 09:22:01,rtx3080,859.99,Tarjeta gráfica ZOTAC Gaming GEFORCE RTX 3080 Trinity OC 10GB GDDR6X,https://www.amazon.es/_itm/dp/B08K3PDL9K?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-23 08:18:29,rtx3070,566.44,Gigabyte GeForce RTX 3070 GAMING OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL21CV?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 07:54:38,rtx3080,870.00,ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Carte Graphique (PCIe 4.0. 10GB GDDR6X. HDMI 2.1.,https://www.amazon.fr/_itm/dp/B08HN4DSTC?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-23 07:52:19,rtx3080,899.99,Asus TUF GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda video Gaming con dissipatore triven,https://www.amazon.it/_itm/dp/B08HN4DSTC?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 07:50:46,rtx3080,799.08,ZOTAC GeForce RTX 3080 AMP Holo,https://www.amazon.fr/_itm/dp/B08KGVL9JQ?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-23 07:47:05,rtx3070,566.44,Gigabyte GeForce RTX 3070 GAMING OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL21CV?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 07:44:57,rtx3080,870.00,ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Carte Graphique (PCIe 4.0. 10GB GDDR6X. HDMI 2.1.,https://www.amazon.fr/_itm/dp/B08HN4DSTC?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-23 07:24:52,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 07:06:19,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-23 06:09:06,rtx3070,714.19,PNY GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBJB7YD?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 03:48:25,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 03:07:56,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 03:00:44,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 02:51:05,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-23 02:39:05,rtx3060ti,545.60,ZOTAC Gaming GeForce RTX 3060 Ti Twin Edge OC 8GB GDDR6 256-bit 14 Gbps PCIE 4.0 Gaming Grafikkarte.,https://www.amazon.de/_itm/dp/B08P3V572B?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 02:30:13,rtx3070,712.22,Gigabyte GeForce RTX 3070 Eagle OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL2J5X?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-23 02:28:24,rtx3070,717.29,Gigabyte RTX 3070 Eagle OC - Tarjeta gráfica GeForce 8 GB,https://www.amazon.es/_itm/dp/B08KHL2J5X?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-23 02:01:55,rtx3070,705.04,Asus ROG-STRIX-RTX3070-8G-GAMING - Tarjeta gráfica ( NVIDIA GeForce RTX 3070 8 GB GDDR 6. PCIe 4.0. ,https://www.amazon.es/_itm/dp/B08HT7PR9Y?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 23:58:38,rtx3070,411.84,Palit GeForce RTX 3070 GamingPro OC 8GB GDDR6 Ray-Tracing Graphics Card. 5888 Core. 1500MHz GPU. 177,https://www.amazon.co.uk/_itm/dp/B08LDT6HQ5?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-22 23:53:33,rtx3070,717.29,Gigabyte RTX 3070 Eagle OC - Tarjeta gráfica GeForce 8 GB,https://www.amazon.es/_itm/dp/B08KHL2J5X?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 23:53:26,rtx3070,711.36,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 23:47:41,rtx3070,537.87,GeForce RTX 3070 Ventus 2X OC,https://www.amazon.de/_itm/dp/B08LNQTSCT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 21:18:00,rtx3080,870.00,ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Carte Graphique (PCIe 4.0. 10GB GDDR6X. HDMI 2.1.,https://www.amazon.fr/_itm/dp/B08HN4DSTC?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 20:47:19,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 20:36:00,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-22 20:21:52,rtx3080,870.00,ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Carte Graphique (PCIe 4.0. 10GB GDDR6X. HDMI 2.1.,https://www.amazon.fr/_itm/dp/B08HN4DSTC?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 20:20:47,rtx3080,940.00,ASUS ROG Strix NVIDIA GeForce RTX 3080 OC Edition Carte Graphique Gaming (PCIe 4.0. 10GB GDDR6X. HDM,https://www.amazon.fr/_itm/dp/B08HN6KYS3?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 20:16:17,rtx3080,870.00,ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Carte Graphique (PCIe 4.0. 10GB GDDR6X. HDMI 2.1.,https://www.amazon.fr/_itm/dp/B08HN4DSTC?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 19:57:55,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 19:36:13,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 18:50:10,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 18:20:12,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 18:11:26,rtx3080,899.99,Asus TUF GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda video Gaming con dissipatore triven,https://www.amazon.it/_itm/dp/B08HN4DSTC?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 18:07:27,rtx3080,897.88,Gigabyte AORUS GeForce RTX 3080 Master 10G Grafikkarte. Max Covered Cooling. 10GB 320-Bit GDDR6X. GV,https://www.amazon.de/_itm/dp/B08KJ3VKLQ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 17:57:44,rtx3080,870.00,ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Carte Graphique (PCIe 4.0. 10GB GDDR6X. HDMI 2.1.,https://www.amazon.fr/_itm/dp/B08HN4DSTC?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 17:57:34,rtx3080,899.99,Asus TUF GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda video Gaming con dissipatore triven,https://www.amazon.it/_itm/dp/B08HN4DSTC?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 17:44:55,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 17:29:32,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 17:12:55,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 17:09:35,rtx3080,870.00,ASUS TUF Gaming NVIDIA GeForce RTX 3080 OC Edition Carte Graphique (PCIe 4.0. 10GB GDDR6X. HDMI 2.1.,https://www.amazon.fr/_itm/dp/B08HN4DSTC?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 16:59:12,rtx3070,641.85,GIGABYTE GeForce RTX 3070 GAMING OC 8G Graphics Card. 3x WINDFORCE Fans. 8GB 256-bit GDDR6. GV-N3070,https://www.amazon.co.uk/_itm/dp/B08KY266MG?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-22 16:54:17,rtx3070,618.65,GIGABYTE GeForce RTX 3070 Vision OC 8G Grafikkarte. 3X WINDFORCE Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08M13DXSZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 16:47:50,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 16:44:19,rtx3070,601.53,GIGABYTE GeForce RTX 3070 Gaming OC 8G Grafikkarte. 3X Windforce Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08KY266MG?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 16:34:55,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 16:33:52,rtx3070,618.65,GIGABYTE GeForce RTX 3070 Vision OC 8G Grafikkarte. 3X WINDFORCE Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08M13DXSZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 16:18:07,rtx3070,641.85,GIGABYTE GeForce RTX 3070 GAMING OC 8G Graphics Card. 3x WINDFORCE Fans. 8GB 256-bit GDDR6. GV-N3070,https://www.amazon.co.uk/_itm/dp/B08KY266MG?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-22 15:58:37,rtx3070,601.53,GIGABYTE GeForce RTX 3070 Gaming OC 8G Grafikkarte. 3X Windforce Lüfter. 8GB 256-Bit GDDR6. GV-N3070,https://www.amazon.de/_itm/dp/B08KY266MG?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 13:13:37,rtx3070,655.00,PNY GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBJB7YD?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 13:13:07,rtx3070,649.99,PNY Tarjeta Gráfica GeForce RTX™ 3070 8GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan,https://www.amazon.es/_itm/dp/B08HBJB7YD?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 13:07:18,rtx3080,940.00,ASUS ROG Strix NVIDIA GeForce RTX 3080 OC Edition Carte Graphique Gaming (PCIe 4.0. 10GB GDDR6X. HDM,https://www.amazon.fr/_itm/dp/B08HN6KYS3?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 13:03:52,rtx3080,940.00,ASUS ROG Strix NVIDIA GeForce RTX 3080 OC Edition Carte Graphique Gaming (PCIe 4.0. 10GB GDDR6X. HDM,https://www.amazon.fr/_itm/dp/B08HN6KYS3?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 12:59:48,rtx3080,940.00,ASUS ROG Strix NVIDIA GeForce RTX 3080 OC Edition Carte Graphique Gaming (PCIe 4.0. 10GB GDDR6X. HDM,https://www.amazon.fr/_itm/dp/B08HN6KYS3?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 12:11:30,rtx3060ti,483.32,Gigabyte GeForce RTX 3060 Ti Eagle OC 8GB Carte Graphique,https://www.amazon.fr/_itm/dp/B08NW528S1?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 10:08:01,rtx3070,693.70,Gigabyte GeForce RTX 3070 Eagle OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL2J5X?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 10:07:41,rtx3070,693.70,Gigabyte RTX 3070 Eagle OC - Tarjeta gráfica GeForce 8 GB,https://www.amazon.es/_itm/dp/B08KHL2J5X?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 09:25:47,rx6800,779.00,GIGABYTE Radeon RX 6800 16GB,https://www.alternate.de/GIGABYTE/Radeon-RX-6800-16GB-Grafikkarte/html/product/1694767
2021-01-22 09:20:08,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-22 09:00:50,rtx3070,649.99,PNY Tarjeta Gráfica GeForce RTX™ 3070 8GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan,https://www.amazon.es/_itm/dp/B08HBJB7YD?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 08:58:09,rtx3070,630.54,PNY Carte Graphique GeForce RTX™ 3070 8GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan,https://www.amazon.fr/_itm/dp/B08HBJB7YD?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 07:59:19,rtx3070,716.77,GeForce RTX 3070 Ventus 2X OC,https://www.amazon.de/_itm/dp/B08LNQTSCT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 07:46:55,rtx3070,705.04,Asus ROG-STRIX-RTX3070-8G-GAMING - Tarjeta gráfica ( NVIDIA GeForce RTX 3070 8 GB GDDR 6. PCIe 4.0. ,https://www.amazon.es/_itm/dp/B08HT7PR9Y?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 07:43:39,rtx3070,716.77,GeForce RTX 3070 Ventus 2X OC,https://www.amazon.de/_itm/dp/B08LNQTSCT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 07:35:21,rtx3070,557.59,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.fr/_itm/dp/B08LBVNKT1?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-22 07:35:18,rtx3070,599.99,ZOTAC GAMING GeForce RTX 3070 Twin Edge OC,https://www.amazon.it/_itm/dp/B08LBVNKT1?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 07:12:03,rtx3070,693.70,Gigabyte GeForce RTX 3070 EAGLE OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL2J5X?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-22 07:11:05,rtx3070,693.70,Gigabyte RTX 3070 Eagle OC - Tarjeta gráfica GeForce 8 GB,https://www.amazon.es/_itm/dp/B08KHL2J5X?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 06:25:49,rx6800,799.96,Sapphire - Tarjeta gráfica AMD Radeon™ RX 6800 OC con 16 GB GDDR6,https://www.amazon.es/_itm/dp/B08NX95TVN?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 06:07:32,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 04:41:14,rtx3080,723.21,Gigabyte RTX3080 Vision OC 10GB GDDR6X 2xHDMI 3xDP,https://www.amazon.de/_itm/dp/B08KH7RL89?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 04:40:04,rtx3080,734.31,Gigabyte GeForce RTX 3080 Vision OC 10GB Tarjeta gráfica,https://www.amazon.es/_itm/dp/B08KH7RL89?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 04:34:33,rtx3080,734.31,Gigabyte GeForce RTX 3080 Vision OC 10GB Tarjeta gráfica,https://www.amazon.es/_itm/dp/B08KH7RL89?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 04:14:35,rtx3070,560.61,Palit GeForce RTX 3070 GameRock 8GB GDDR6 Graphics Card with ARGB SYNC. Angel ARGB. 5888 Core. 1500 ,https://www.amazon.co.uk/_itm/dp/B08NT9WQBG?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-22 04:13:35,rtx3080,734.31,Gigabyte GeForce RTX 3080 Vision OC 10GB Tarjeta gráfica,https://www.amazon.es/_itm/dp/B08KH7RL89?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-22 03:52:51,rtx3060ti,510.99,Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08NW2X37Z?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-22 00:30:55,rx6800,668.43,GIGABYTE Radeon RX 6800 16G Grafikkarte. 16GB 256-Bit GDDR6. GV-R68-16GC-B Grafikkarte,https://www.amazon.de/_itm/dp/B08NYLMBJY?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-22 00:18:09,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 23:34:40,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 23:32:47,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 23:16:46,rtx3070,712.22,Gigabyte GeForce RTX 3070 Eagle OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL2J5X?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 23:03:01,rtx3070,712.22,Gigabyte GeForce RTX 3070 Eagle OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL2J5X?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 22:34:01,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 21:38:46,rtx3070,693.70,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-21 21:32:26,rtx3070,693.70,Gigabyte GeForce RTX 3070 Eagle OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL2J5X?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 21:32:04,rtx3070,693.70,Gigabyte RTX 3070 Eagle OC - Tarjeta gráfica GeForce 8 GB,https://www.amazon.es/_itm/dp/B08KHL2J5X?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-21 21:32:02,rtx3070,693.70,Gigabyte GeForce RTX 3070 EAGLE OC - Scheda grafica da 8 GB,https://www.amazon.it/_itm/dp/B08KHL2J5X?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 20:17:29,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 19:48:27,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 18:59:28,rtx3070,699.90,ASUS TUF-RTX3070-O8G-GAMING - Tarjeta gráfica (NVIDIA GeForce RTX 3070 OC Edition. PCIe 4.0. 8 GB GD,https://www.amazon.es/_itm/dp/B08LLG9KQT?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-21 18:48:09,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 18:41:48,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
